video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"qGjAWJ2zWWI","Agust D '대취타' MV","2020-05-22T09:00:01Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.10.06","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄|Agust D|어거스트 디|대취타|Daechwita|D-2|믹스테잎|믹테|슈가","78725999","6635869","156975","883470","https://i.ytimg.com/vi/qGjAWJ2zWWI/default.jpg","False","False","Agust D '대취타' MV Agust D - 'D-2' DownloadGoogle:https://bit.ly/36KbhMMhttps://bit.ly/2Ms1H8hDropbox:https://bit.ly/2zDUcs5https://bit.ly/2ZWWhd9Credits:Director: Yong Seok Choi (Lumpens)Assistant Director: Jihye Yoon (Lumpens)2nd AD: Soeyoung Park, Jongeun LeeProducer: Emma Sungeun Kim (GE Production)Production manager: Min Sung KimAssistant Producer: Ju Young AnAssistant Production Manager: Ji Hoon HanDirector of Photography: Hyunwoo Nam (GDW)Focus Puller: Sangwoo Yun2nd AC: Eunki Kim3rd AC: Kyuwon SeoDIT: Yesom ParkGaffer: Kyeong Seok Kim1st: Jooil Kim, Myung Hoon Park, Kwon Jang2nd: Young Woong Cho, Sungho Kim, Junhee Sung3rd: Hanbin Seol, Beong Gwan Lee, Yong Ju Lee, Dae Hyeon Yu4th: Yoon Ho So, Chang Hwan SonJimmy Jib Operator: Youngjung KimJimmy Jib Assistant: Hyun in KimGenerator: Jin Chan Heo, Jongho KimCrane: Daesik Seo, Heang Sun MyungArt Director: Jinsil park, Bona Kim (MuE)Assistant Art Team: Yeri Kang, Seonghee ParkArt team Manager: Ilho HeoSfx: JustSfx Supervisor: Kyoungsoo Park, Changsuk KimSfx Technician: Taehun Kim, Hyun AhnStunt Director: Yoon Heon JungStunt Team: Gyeong Seop Noh, Wonjong SongCostume Designer: Kyeongmi KimCostume Designer Team Leader: Soo Hyun NamCostume Designer Team: Haeun Kim, Siyeon Kim, Nahyun KimHead of Department, Extra Hair&Makeup: Sun ParkKey Extra Makeup Artist: Jooil KimKey Extra Hair Stylist: Hyun Jin JungExtra Hair&Makeup Artist: Doye Park, Cho Eun Kim, Chul Yeon Kim, Ji Seon YunSpecial Cast: Taegwan Nam, Jooho JeongLocation support: MBC DaeJanggeum ParkTeam manager: Jong Keun ParkVisual Creative: Nu Kim, Lee Sun Kyoung, Kim Ga Eun, Lee Hye RiPerformance Directing:  Son Sung Deuk, Lee Ga Hun, Lee Byung Eun, Hyewon ParkArtist Management: Kim Shin Gyu, Ahn jong Hun, Lee Seung ByeongBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com  #AgustD #D_2 #대취타 #Daechwita"
"zzwRbKI2pn4","YALGAAR - CARRYMINATI X Wily Frenzy","2020-06-05T17:02:14Z","UCj22tfcQrWG7EMEKS0qLeEg","CarryMinati","10","20.10.06","CarryMinati|Carry|Indian|youtuber|#CarryMinati|roast|yalgaar|carryminati new song|song yalgaar","76612284","10046067","252518","1238398","https://i.ytimg.com/vi/zzwRbKI2pn4/default.jpg","False","False","YALGAAR HO  Apple Music ►  https://music.apple.com/in/album/yalgaar/1517209410?i=1517209411 Spotify ► https://open.spotify.com/track/0RGp4KA9wvndxqPIWoKwnDHungama ► http://www.hungama.com/song/yalgaar/54018800/Gaana ► https://gaana.com/album/yalgaar-hindi-1JioSaavn► https://www.jiosaavn.com/album/yalgaar/r4xcIwL0rUA_Song& Lyrics - Ajey Nagar (CarryMinati)Music composed & Produced by -  Wily Frenzy Managed by - Deepak Char Shot by - Shlok Mishra & Lakshay BhoriaEngineered at Noisy Gates studio CarryisLive : https://www.youtube.com/channel/UC0IW...Instagram► https://www.instagram.com/carryminati/Facebook ► https://www.facebook.com/CarryDeol/Snapchat► heyAjeyTwitter ► https://twitter.com/CarryMinatiFor Business Related queries: workforcarry@gmail.com About CarryMinati : Youthoob certified memberDisclaimer : DISCLAIMER: Please don't go out of your way to or hate on anyone I talk about in my videos, this channel is to entertain people and I usually focus on joking about what the people are doing not the individual themselves, please don't go spreading hate it's all for laughsCopyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.ˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍˍ"
"xz575YtRnpA","Minneapolis Protests Turn Deadly In Wake Of George Floyd’s Death In Police Custody | TODAY","2020-05-28T13:00:34Z","UChDKyKQ59fYz3JO2fl0Z6sg","TODAY","25","20.10.06","News|Editor's picks|Big News|Today|The TODAY Show|TODAY Show|NBC|NBC News|Celebrity Interviews|Lifestyle|TODAY Show Interview|Hoda and Jenna|Hoda|Donna Farizan|Al Roker|TODAY show news|Minneapolis Protests|Minneapolis|George Floyd’s Death|George Floyd|Police Custody|Mayor Jacob Frey|Jacob Frey|minneapolis police|george floyd death|george floyd minneapolis|minneapolis news|breaking news|minneapolis live|news today|The latest on today","8937187","74181","5514","32322","https://i.ytimg.com/vi/xz575YtRnpA/default.jpg","False","False","In Minneapolis, violence intensified in the wake of the death of George Floyd in police custody. Mayor Jacob Frey called for the arrest of a police officer involved in the death. NBC’s Gabe Gutierrez reports for TODAY from the scene.» Subscribe to TODAY: http://on.today.com/SubscribeToTODAY» Watch the latest from TODAY: http://bit.ly/LatestTODAYAbout: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series.  Connect with TODAY Online!Visit TODAY's Website: http://on.today.com/ReadTODAYFind TODAY on Facebook: http://on.today.com/LikeTODAYFollow TODAY on Twitter: http://on.today.com/FollowTODAYFollow TODAY on Instagram: http://on.today.com/InstaTODAYFollow TODAY on Pinterest: http://on.today.com/PinTODAY#GeorgeFloyd #JacobFrey #TodayShowMinneapolis Protests Turn Deadly In Wake Of George Floyd’s Death In Police Custody | TODAY"
"-Wz69m4hKsw","Minneapolis protests erupt on camera after man allegedly stabbed | Nine News Australia","2020-05-28T23:30:47Z","UCIYLOcEUX6TbBo7HQVF2PKA","9 News Australia","25","20.10.06","Nine News Australia|Channel 9|Nine news|channel 9 news|Latest news Australia|George Floyd's death|george floyd|minneapolis|minneapolis police|minneapolis protest|george floyd protest|la protest|minneapolis looting|police protest|black lives matter|george floyd la protest|protestor stabbed|minneapolis riot|live tv riot|usa news|live minneapolis protest|minneapolis protests today|minneapolis protest now|national guard|unarmed black man","7153280","37799","5585","0","https://i.ytimg.com/vi/-Wz69m4hKsw/default.jpg","True","False","The National Guard has been called into the US city of Minneapolis as tensions in the region boil over and more rioting following the death of George Floyd in police custody reduced parts of one neighbourhood to smoking rubble. 9 News Australia reporter Tim Arvier was on the scene as police and protesters clashed, following an alleged stabbing moments earlier. Subscribe: https://bit.ly/2noaGhv Get more breaking news at: https://bit.ly/2nobVgFJoin Nine News for the latest in news and events that affect you in your local city, as well as news from across Australia and the world.Follow Nine News on Facebook: https://www.facebook.com/9News/Follow Nine News on Twitter: https://twitter.com/9NewsAUSFollow Nine News on Instagram: https://www.instagram.com/9news/#9News #BreakingNews #NineNewsAustralia #9NewsAUS"
"QDT-LtESilw","[ENG] Road to Kingdom [6회] ♬ Kill This Love(PTG&ONF Ver.) - 펜타곤X온앤오프 (원곡  BLACKPINK) @3차 경연 컬래버레이션무대","2020-06-04T11:18:23Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","20.10.06","로드투킹덤|펜타곤|온앤오프|PENTAGON|ONF|KillThisLove|블랙핑크|BLACKPINK|더보이즈|베리베리|원어스|TOO|킹덤|이다희|장성규","1737822","146818","2692","10567","https://i.ytimg.com/vi/QDT-LtESilw/default.jpg","False","False","[6회] ♬ Kill This Love(PTG&ONF Ver.) - 펜타곤X온앤오프 (원곡: BLACKPINK) @3차 경연 ＜컬래버레이션 무대＞킹덤으로 가려는자, 살아남아라!Mnet ＜로드 투 킹덤(Road to Kingdom)＞매주 목요일 저녁 8시 본방사수------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[로드 투 킹덤] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120207270?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #로드투킹덤#펜타곤#온앤오프#PENTAGON#ONF#KillThisLove#블랙핑크#BLACKPINK#더보이즈#베리베리#원어스#TOO#킹덤#이다희#장성규"
"s-tqphYO-58","TWICE(트와이스) - MORE & MORE @인기가요 inkigayo 20200607","2020-06-07T10:58:46Z","UCS_hnpJLQTvBkqALgapi_4g","스브스케이팝 / SBS KPOP","24","20.10.06","Inkigayo|인기가요직캠|안방1열직캠|트와이스|twice|twice more&more|more&more|나연|정연|모모|사나|지효|미나|다현|채영|쯔위|twice fancam|nayeon|jeongyeon|momo|sana|jihyo|mina|dahyun|chaeyoung|tzuyu|nayeon fancam|mina fancam|momo fancam|sana fancam|tzuyu fancam|나연 직캠|트와이스 직캠|트와이스 컴백|쯔위 직캠|다현 직캠|사나 직캠|미나 직캠","1981187","131222","2885","4495","https://i.ytimg.com/vi/s-tqphYO-58/default.jpg","False","False","TWICE - MORE & MORE #SBSInkigayo_EP1050트와이스 - MORE & MORE #TWICE #MOREandMORESBS Inkigayo(인기가요) is a Korean music program broadcast by SBS. The show features some of K-pop artists’ performance every Sunday, 15:40pm.  Check out this week’s Inkigayo Line up and meet your favorite artist!☞ 'SBS Inkigayo' official website: http://goo.gl/4FPbvz☞ Other stages of K-pop singers: https://goo.gl/n2mUBS"
"h1g_e77bPAI","😍 Lacazette, Aubameyang, Nketiah and Willock all score! | Arsenal 6-0 Charlton | Match highlights","2020-06-06T19:00:43Z","UCpryVRk_VDudG8SHXgWcG0w","Arsenal","17","20.10.06","Arsenal|Arsenal FC|Arsenal Football Club|Football|Club|EPL|Premier League|Soccer|Sport|Team|aubameyang|lacazette|bernd leno|mkhitaryan|torreira|guendouzi|ozil|bellerin|hector bellerin|dani Ceballos|Kieran Tierney|reiss nelson|joe Willock|granit xhaka|rob holding|calum chambers|gabriel martinelli|bukayo saka|highlights|behind closed doors|arsenal|premier league|charlton athletic|charlton|goals","996914","20393","461","1724","https://i.ytimg.com/vi/h1g_e77bPAI/default.jpg","False","False","Watch the main moments from our 6-0 win over Charlton Athletic at Emirates Stadium.Eddie Nketiah scored a second-half hat-trick, building on Alexandre Lacazette and Pierre-Emerick Aubameyang's goals in the first half. Joe Willock added a sixth goal as the game drew to a close.This friendly match was played behind closed doors and was officiated by a combination of coaching staff.#arsenal #arsenalhighlights #premierleague-- For more match action, highlights and training videos, make sure you become a digital member and sign up to Arsenal Player. It's FREE and is the Home of the Game: http://po.st/YTArsenalPlayerSubscribe to the Official Arsenal YouTube Channel: http://arsn.al/SubscribeFollow us on Facebook: http://po.st/facebookytFollow us on Twitter: http://po.st/twitterytFollow us on Instagram: http://po.st/instagramytFollow us on Soundcloud: http://po.st/soundcloudytThis is the Official YouTube channel for Arsenal Football Club. This channel will aim to showcase the personality of Arsenal Football Club and give fans more of an insight into what it's like to be at this fantastic club. This channel will look behind the scenes and get closer to the likes of Mesut Ozil, Pierre-Emerick Aubameyang, Henrikh Mkhitaryan, Alexandre Lacazette, Bernd Leno, Granit Xhaka, Hector Bellerin, and more.ABOUT ARSENAL FCArsenal Football Club were formed in 1886. They have amassed 13 League titles, 13 FA Cups and many other major trophies since then. Their greatest players include: Thierry Henry, Dennis Bergkamp, Tony Adams, Ian Wright, Robert Pires, Liam Brady, Patrick Vieira, Cliff Bastin and Charlie George."
"j2pa-f7zqGU","Jimmy Kimmel on George Floyd, Riots in Minneapolis & Trump’s Violent Stupidity","2020-05-30T01:39:23Z","UCa6vGFO9ty8v5KZJXQxdhaw","Jimmy Kimmel Live","23","20.10.06","jimmy|jimmy kimmel|jimmy kimmel live|late night|talk show|funny|comedic|comedy|clip|comedian|mean tweets|Jimmy Kimmel Live From His House|Coronavirus|COVID-19|Social Distancing|Quarantine|Donald Trump|Trump|POTUS|President|White House|Trump Tweet|Twitter|Mail-in Ballots|Social Media|Black Lives Matter|George Floyd|Minneapolis|Riots|I Can't Breathe","3191852","84794","14284","15283","https://i.ytimg.com/vi/j2pa-f7zqGU/default.jpg","False","False","Jimmy shares his thoughts on George Floyd's senseless death, the outrage, protests and riots in Minneapolis, Donald Trump’s tweet intentionally inflaming racial violence, the need for us to work on this horrible problem we have, and he shares a powerful video that everyone should see right now. #JusticeForGeorgeFloyd #ICantBreatheSUBSCRIBE to get the latest #Kimmel: http://bit.ly/JKLSubscribeWatch Mean Tweets: http://bit.ly/KimmelMT10Connect with Jimmy Kimmel Live Online:Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsiteLike Jimmy Kimmel on FACEBOOK: http://bit.ly/KimmelFBLike Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebookFollow @JimmyKimmel on TWITTER: http://bit.ly/KimmelTWFollow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitterFollow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagramAbout Jimmy Kimmel Live:Jimmy Kimmel serves as host and executive producer of Emmy®-nominated “Jimmy Kimmel Live!,” ABC’s late-night talk show. “Jimmy Kimmel Live!” is well known for its huge viral video successes, with over 11 billion views and more than 15 million subscribers on the show’s YouTube channel. Some of Kimmel’s most popular comedy bits include “Celebrities Read Mean Tweets,” “Lie Witness News,” “Unnecessary Censorship,” “Halloween Candy YouTube Challenge,” and music videos like “I (Wanna) Channing All Over Your Tatum.”"
"uTdDim_6dhY","TWICE MORE & MORE M/V TEASER","2020-05-25T14:59:55Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","10","20.10.06","TWICE|트와이스|twice moreandmore|twice more&more|moreandmore|more&more|트와이스 모어앤모어|트와이스 모얼앤모얼|트와이스몰앤몰|twice 모어앤모어|트와이스 moreandmore|트와이스 more&more|twice moreandmore mv teaser|twice mv teaser|more & more m/v teaser|트와이스뮤비티저|twice teaser|twice more and more teaser|트와이스 more&more 뮤비티저|트와이스 뮤비티저|twice 9th mini album|트와이스 미니 9집","11180115","808013","16847","69730","https://i.ytimg.com/vi/uTdDim_6dhY/default.jpg","False","False","TWICE MORE & MORE M/V TEASERSpotify https://TWICE.lnk.to/MOREANDMORE/spotifyApple Music https://TWICE.lnk.to/MOREANDMORE/applemusiciTunes https://TWICE.lnk.to/MOREANDMORE/itunes TWICE Official Shop https://TWICE.lnk.to/Shop TWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #트와이스 #MOREandMORE"
"JbZn43l_f5o","TWICE MORE & MORE M/V TEASER *THE DANCE BREAK*","2020-05-27T14:59:56Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","10","20.10.06","TWICE|트와이스|twice moreandmore|twice more&more|moreandmore|more&more|트와이스 모어앤모어|트와이스 모얼앤모얼|트와이스몰앤몰|twice 모어앤모어|트와이스 moreandmore|트와이스 more&more|twice moreandmore mv teaser THE DANCE BREAK|twice mv teaser THE DANCE BREAK|more & more m/v teaser THE DANCE BREAK|트와이스뮤비티저|twice teaser THE DANCE BREAK|twice more and more teaser THE DANCE BREAK|트와이스 more&more 뮤비티저 댄스브레이크|트와이스 뮤비티저 댄스브레이크|twice 9th mini album|트와이스 미니 9집","8893839","687428","16355","49414","https://i.ytimg.com/vi/JbZn43l_f5o/default.jpg","False","False","TWICE MORE & MORE M/V TEASER *THE DANCE BREAK*Spotify https://TWICE.lnk.to/MOREANDMORE/spotifyApple Music https://TWICE.lnk.to/MOREANDMORE/applemusiciTunes https://TWICE.lnk.to/MOREANDMORE/itunes TWICE Official Shop https://TWICE.lnk.to/Shop TWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #트와이스 #MOREandMORE"
